guess,av_score
sewar,2.432829373650108
sewed,2.347300215982721
sewel,2.5002159827213823
sewen,2.4354211663066954
sewin,2.1205183585313176
sexed,2.2673866090712744
sexer,2.5503239740820733
sexes,2.303671706263499
sexto,2.023758099352052
sexts,1.9809935205183586
seyen,2.534341252699784
shads,2.0466522678185743
shags,2.0224622030237582
shahs,2.0151187904967602
shako,2.0047516198704103
shakt,2.1706263498920086
shalm,2.1140388768898486
shaly,2.4436285097192223
shama,2.1645788336933047
shams,2.0146868250539955
shand,2.185745140388769
shans,2.2220302375809937
shaps,2.0198704103671705
sharn,2.3719222462203025
shash,2.227645788336933
shaul,2.212095032397408
shawm,1.7995680345572354
shawn,1.984449244060475
shaws,1.9326133909287257
shaya,2.159827213822894
shays,2.0099352051835853
shchi,1.5900647948164146
sheaf,2.1257019438444926
sheal,2.428509719222462
sheas,2.3118790496760258
sheds,1.9978401727861772
sheel,2.6259179265658745
shend,2.1369330453563715
shent,2.3818574514038877
sheol,2.299784017278618
sherd,2.234989200863931
shere,2.7956803455723542
shero,2.3140388768898488
shets,2.1866090712742983
sheva,2.0323974082073435
shewn,1.9356371490280777
shews,1.8838012958963284
shiai,2.203023758099352
shiel,2.5261339092872572
shier,2.6561555075593954
shies,2.409503239740821
shill,2.2151187904967604
shily,2.295032397408207
shims,1.8660907127429807
shins,2.0734341252699786
ships,1.8712742980561554
shirr,2.418142548596112
shirs,2.1714902807775376
shish,2.079049676025918
shiso,2.136069114470842
shist,2.3019438444924405
shite,2.611231101511879
shits,2.0868250539956805
shiur,2.193520518358531
shiva,1.9326133909287257
shive,2.3071274298056155
shivs,1.7827213822894168
shlep,2.1766738660907126
shlub,1.641036717062635
shmek,1.9684665226781857
shmoe,2.279913606911447
shoat,2.4129589632829376
shoed,2.365442764578834
shoer,2.6483801295896328
shoes,2.4017278617710582
shogi,1.8570194384449243
shogs,1.8660907127429807
shoji,1.6751619870410368
shojo,1.7269978401727861
shola,2.2406047516198706
shool,2.1922246220302375
shoon,2.127429805615551
shoos,2.075593952483801
shope,2.3879049676025916
shops,1.8634989200863932
shorl,2.2803455723542116
shote,2.6034557235421167
shots,2.079049676025918
shott,2.2876889848812096
showd,1.7399568034557236
shows,1.7762419006479482
shoyu,1.7537796976241902
shred,2.366306695464363
shris,2.0876889848812095
shrow,1.876889848812095
shtik,1.8561555075593952
shtum,1.6885529157667387
shtup,1.7213822894168467
shule,2.4535637149028076
shuln,1.9809935205183586
shuls,1.929157667386609
shuns,1.9041036717062636
shura,2.1520518358531318
shute,2.441900647948164
shuts,1.9174946004319655
shwas,1.8090712742980561
shyer,2.352051835853132
sials,2.4129589632829376
sibbs,1.63585313174946
sibyl,1.7991360691144709
sices,2.307991360691145
sicht,1.9736501079913606
sicko,1.7546436285097193
sicks,1.7118790496760259
sicky,1.9084233261339092
sidas,2.093304535637149
sided,2.2544276457883368
sider,2.537365010799136
sides,2.2907127429805616
sidha,1.8976241900647948
sidhe,2.2721382289416847
sidle,2.5041036717062637
sield,2.3278617710583154
siens,2.3390928725701943
sient,2.547732181425486
sieth,2.3382289416846653
sieur,2.4591792656587472
sifts,1.8544276457883369
sighs,1.7105831533477323
sigil,2.055291576673866
sigla,2.0924406047516197
signa,2.0673866090712743
signs,1.9174946004319655
sijos,1.7542116630669546
sikas,1.9663066954643629
siker,2.41036717062635
sikes,2.1637149028077753
silds,1.931317494600432
siled,2.4064794816414685
silen,2.4946004319654427
siler,2.689416846652268
siles,2.4427645788336934
silex,2.1676025917926567
silks,1.8466522678185746
sills,2.1317494600431965
silos,2.1166306695464363
silts,2.120086393088553
silty,2.3166306695464365
silva,1.9658747300215982
simar,2.2967602591792655
simas,2.050107991360691
simba,1.8025917926565875
simis,1.9326133909287257
simps,1.7092872570194384
simul,1.9015118790496761
sinds,1.9123110151187905
sined,2.3874730021598274
sines,2.4237580993520518
sings,1.888120950323974
sinhs,1.8807775377969762
sinks,1.827645788336933
sinky,2.0241900647948166
sinus,1.961123110151188
siped,2.2293736501079913
sipes,2.265658747300216
sippy,1.9239740820734341
sired,2.532181425485961
siree,3.0928725701943844
sires,2.5684665226781855
sirih,2.2393088552915765
siris,2.253563714902808
siroc,2.1645788336933047
sirra,2.480345572354212
sirup,2.0056155507559397
sisal,2.3213822894168468
sises,2.402159827213823
sista,2.2293736501079913
sists,2.0794816414686825
sitar,2.499352051835853
sited,2.4138228941684665
sites,2.4501079913606914
sithe,2.4315334773218145
sitka,2.0038876889848813
situp,1.8872570194384448
situs,1.9874730021598273
siver,2.419438444924406
sixer,2.3390928725701943
sixes,2.0924406047516197
sixmo,1.591792656587473
sixte,2.2941684665226783
sizar,2.1399568034557235
sized,2.054427645788337
sizel,2.2073434125269977
sizer,2.337365010799136
sizes,2.0907127429805614
skags,1.8302375809935205
skail,2.1676025917926567
skald,2.018574514038877
skank,1.9166306695464363
skart,2.336501079913607
skats,2.0431965442764577
skatt,2.2518358531317495
skaws,1.740388768898488
skean,2.1714902807775376
skear,2.366306695464363
skeds,1.8056155507559395
skeed,2.2807775377969763
skeef,2.1308855291576676
skeen,2.3688984881209505
skeer,2.5637149028077753
skees,2.3170626349892007
skeet,2.5257019438444925
skegg,1.6483801295896328
skegs,1.7814254859611232
skein,2.0539956803455723
skelf,1.8198704103671706
skell,2.1226781857451402
skelm,1.8730021598272137
skelp,1.9058315334773217
skene,2.5053995680345573
skens,1.9809935205183586
skeos,1.990928725701944
skeps,1.7788336933045357
skers,2.079049676025918
skets,1.9943844492440606
skews,1.6915766738660907
skids,1.7058315334773217
skied,2.1809935205183586
skies,2.217278617710583
skiey,2.4138228941684665
skimo,1.7166306695464364
skims,1.673866090712743
skink,1.7680345572354212
skins,1.881209503239741
skint,2.0898488120950325
skios,1.8911447084233262
skips,1.679049676025918
skirl,2.0958963282937364
skirr,2.2259179265658746
skite,2.4190064794816415
skits,1.8946004319654428
skive,2.114902807775378
skivy,1.7870410367170626
sklim,1.6367170626349892
skoal,2.1287257019438446
skody,1.8946004319654428
skoff,1.4120950323974082
skogs,1.673866090712743
skols,1.898488120950324
skool,2.0
skort,2.180129589632829
skosh,1.8790496760259179
skran,2.064794816414687
skrik,1.7822894168466523
skuas,1.8505399568034557
skugs,1.5123110151187904
skyed,1.876889848812095
skyer,2.159827213822894
skyey,2.109719222462203
skyfs,1.3019438444924405
skyre,2.1995680345572355
skyrs,1.6751619870410368
skyte,2.114902807775378
slabs,2.1287257019438446
slade,2.736501079913607
slaes,2.7235421166306697
slags,2.187904967602592
slaid,2.372354211663067
slake,2.6518358531317494
slams,2.180129589632829
slane,2.911879049676026
slank,2.2742980561555077
slaps,2.185313174946004
slart,2.694168466522678
slats,2.4008639308855293
slaty,2.5974082073434124
slaws,2.0980561555075594
slays,2.175377969762419
slebs,2.079913606911447
sleds,2.1632829373650106
sleer,2.921382289416847
slews,2.049244060475162
sleys,2.1265658747300216
slier,2.821598272138229
slily,2.460475161987041
slims,2.031533477321814
slipe,2.561123110151188
slips,2.036717062634989
slipt,2.245356371490281
slish,2.2444924406047515
slits,2.252267818574514
slive,2.472570194384449
sloan,2.4215982721382288
slobs,1.972354211663067
sloes,2.567170626349892
slogs,2.031533477321814
sloid,2.2159827213822894
slojd,1.813390928725702
slomo,2.0665226781857453
sloom,2.1079913606911447
sloot,2.4496760259179267
slops,2.028941684665227
slopy,2.2254859611231104
slorm,2.196112311015119
slots,2.2444924406047515
slove,2.464794816414687
slows,1.9416846652267818
sloyd,1.9827213822894167
slubb,1.6375809935205183
slubs,1.8107991360691145
slued,2.3693304535637147
slues,2.4056155507559396
sluff,1.608207343412527
slugs,1.8699784017278618
sluit,2.2993520518358532
slums,1.8622030237580993
slurb,1.9943844492440606
slurs,2.1676025917926567
sluse,2.6138228941684667
sluts,2.082937365010799
slyer,2.5174946004319656
slype,2.2570194384449245
smaak,2.120950323974082
smaik,2.0034557235421167
smalm,1.9874730021598273
smalt,2.329157667386609
smarm,2.060475161987041
smaze,2.257451403887689
smeek,2.269546436285097
smees,2.3827213822894167
smeik,1.9546436285097193
smeke,2.311015118790497
smerk,2.031533477321814
smews,1.7572354211663066
smirr,2.2915766738660905
smirs,2.044924406047516
smits,1.9602591792656587
smogs,1.7395248380129589
smoko,1.7218142548596111
smolt,2.1727861771058317
smoor,2.195680345572354
smoot,2.1576673866090714
smore,2.5615550755939527
smorg,1.9041036717062636
smout,2.021166306695464
smowt,1.8583153347732182
smugs,1.5779697624190065
smurs,1.8755939524838012
smush,1.7831533477321815
smuts,1.790928725701944
snabs,1.9879049676025917
snafu,1.87170626349892
snags,2.047084233261339
snaps,2.0444924406047518
snarf,2.1585313174946004
snark,2.2315334773218143
snars,2.344708423326134
snary,2.5412526997840175
snash,2.252267818574514
snath,2.245788336933045
snaws,1.9572354211663068
snead,2.300215982721382
sneap,2.2362850971922246
snebs,1.9390928725701944
sneck,2.0146868250539955
sneds,2.0224622030237582
sneed,2.4976241900647946
snees,2.5339092872570195
snell,2.339524838012959
snibs,1.8393088552915766
snick,1.914902807775378
snies,2.4341252699784017
snift,2.031533477321814
snigs,1.898488120950324
snips,1.8958963282937364
snipy,2.0924406047516197
snirt,2.40475161987041
snits,2.1114470842332613
snobs,1.8315334773218142
snods,1.914902807775378
snoek,2.31317494600432
snoep,2.326133909287257
snogs,1.8907127429805615
snoke,2.354643628509719
snood,2.0639308855291576
snook,1.9870410367170626
snool,2.2168466522678187
snoot,2.308855291576674
snots,2.103671706263499
snowk,1.6876889848812096
snows,1.8008639308855292
snubs,1.6699784017278618
snugs,1.7291576673866091
snush,1.934341252699784
snyes,2.130021598272138
soaks,2.2056155507559394
soaps,2.263498920086393
soare,3.088120950323974
soars,2.5637149028077753
soave,2.699352051835853
sobas,2.1110151187904966
socas,2.1883369330453566
soces,2.385745140388769
socko,1.8323974082073433
socks,1.78963282937365
socle,2.5991360691144707
sodas,2.1710583153347733
soddy,2.0535637149028076
sodic,1.9758099352051837
sodom,1.9092872570194384
sofar,2.3041036717062635
sofas,2.057451403887689
softa,2.08207343412527
softs,1.932181425485961
softy,2.1287257019438446
soger,2.5779697624190065
sohur,2.099352051835853
soils,2.3421166306695462
soily,2.5386609071274298
sojas,1.9606911447084234
sojus,1.695464362850972
sokah,2.029805615550756
soken,2.293304535637149
sokes,2.2414686825053995
sokol,2.031965442764579
solah,2.308855291576674
solan,2.3749460043196544
solas,2.323110151187905
solde,2.533477321814255
soldi,2.0
soldo,2.0518358531317493
solds,2.0090712742980563
soled,2.4842332613390927
solei,2.5114470842332612
soler,2.767170626349892
soles,2.5205183585313176
solon,2.24622030237581
solos,2.1943844492440605
solum,1.9248380129589633
solus,2.0578833693304537
soman,2.179697624190065
somas,2.127861771058315
sonce,2.6198704103671706
sonde,2.514470842332613
sones,2.501511879049676
songs,1.9658747300215982
sonly,2.3870410367170627
sonne,2.6898488120950326
sonny,2.361987041036717
sonse,2.709719222462203
sonsy,2.3818574514038877
sooey,2.8419006479481643
sooks,2.049244060475162
sooky,2.245788336933045
soole,2.858747300215983
sools,2.334341252699784
sooms,2.1019438444924408
soops,2.1071274298056157
soote,2.8470842332613393
soots,2.3226781857451404
sophs,1.8004319654427645
sophy,1.996976241900648
sopor,2.2639308855291578
soppy,2.0017278617710583
sopra,2.255291576673866
soral,2.5654427645788336
soras,2.4488120950323973
sorbo,2.094168466522678
sorbs,2.051403887688985
sorda,2.2846652267818572
sordo,2.177537796976242
sords,2.1347732181425485
sored,2.6099352051835853
soree,3.1706263498920086
sorel,2.762850971922246
sorer,2.8928725701943843
sores,2.6462203023758097
sorex,2.371058315334773
sorgo,2.1533477321814254
sorns,2.3101511879049674
sorra,2.558099352051836
sorta,2.4734341252699785
sorts,2.3235421166306693
sorus,2.183585313174946
soths,1.9848812095032398
sotol,2.318358531317495
souce,2.602159827213823
souct,2.2863930885529156
sough,1.9339092872570194
souks,1.8876889848812095
souls,2.1727861771058317
soums,1.9403887688984882
soups,1.945572354211663
soupy,2.1421166306695465
sours,2.245788336933045
souse,2.692008639308855
souts,2.161123110151188
sowar,2.2993520518358532
sowce,2.368466522678186
sowed,2.2138228941684663
sowff,1.4526997840172786
sowfs,1.6388768898488122
sowle,2.4634989200863933
sowls,1.9390928725701944
sowms,1.706695464362851
sownd,1.8777537796976242
sowne,2.4384449244060473
sowps,1.7118790496760259
sowse,2.4583153347732183
sowth,1.9131749460043197
soyas,2.151619870410367
soyle,2.5624190064794816
soyuz,1.6069114470842332
sozin,1.9053995680345572
spacy,2.262634989200864
spado,2.0034557235421167
spaed,2.43585313174946
spaer,2.718790496760259
spaes,2.4721382289416844
spags,1.9365010799136069
spahi,1.920086393088553
spail,2.273866090712743
spain,2.209071274298056
spait,2.365874730021598
spake,2.4004319654427646
spald,2.1248380129589632
spale,2.6855291576673865
spall,2.2777537796976244
spalt,2.3697624190064794
spams,1.9287257019438444
spane,2.660475161987041
spang,2.003023758099352
spans,2.136069114470842
spard,2.197840172786177
spars,2.2341252699784016
spart,2.4427645788336934
spate,2.673866090712743
spats,2.1494600431965445
spaul,2.126133909287257
spawl,1.9632829373650107
spaws,1.8466522678185746
spayd,1.8876889848812095
spays,1.9239740820734341
spaza,1.9235421166306697
spazz,1.4941684665226782
speal,2.342548596112311
spean,2.2777537796976244
speat,2.4345572354211664
specs,2.0172786177105833
spect,2.2259179265658746
speel,2.5399568034557234
speer,2.6699784017278616
speil,2.2250539956803457
speir,2.355075593952484
speks,1.8272138228941686
speld,2.076025917926566
spelk,1.9991360691144708
speos,2.09719222462203
spets,2.1006479481641467
speug,1.827645788336933
spews,1.797840172786177
spewy,1.9943844492440606
spial,2.242764578833693
spica,2.0673866090712743
spick,1.8043196544276459
spics,1.9174946004319655
spide,2.336501079913607
spier,2.570194384449244
spies,2.3235421166306693
spiff,1.526133909287257
spifs,1.7123110151187906
spiks,1.7274298056155508
spile,2.5369330453563714
spims,1.7801295896328293
spina,2.137365010799136
spink,1.8742980561555076
spins,1.9874730021598273
spirt,2.2941684665226783
spiry,2.28207343412527
spits,2.000863930885529
spitz,1.7213822894168467
spivs,1.6967602591792657
splay,2.1900647948164145
splog,1.7317494600431966
spode,2.3287257019438443
spods,1.8043196544276459
spoom,1.8565874730021599
spoor,2.2362850971922246
spoot,2.198272138228942
spork,1.9645788336933045
sposh,1.9853131749460042
spots,1.9930885529157667
sprad,2.082937365010799
sprag,1.9861771058315334
sprat,2.3278617710583154
spred,2.2803455723542116
sprew,2.117062634989201
sprit,2.2103671706263497
sprod,1.9542116630669546
sprog,1.857451403887689
sprue,2.378401727861771
sprug,1.720950323974082
spuds,1.6427645788336933
spued,2.11792656587473
spuer,2.4008639308855293
spues,2.1542116630669548
spugs,1.618574514038877
spule,2.3676025917926564
spume,2.135205183585313
spumy,1.8073434125269978
spurs,1.9161987041036717
sputa,1.9814254859611231
spyal,1.9386609071274299
spyre,2.305831533477322
squab,1.5982721382289418
squaw,1.5719222462203024
squeg,1.83585313174946
squid,1.6177105831533478
squit,1.862634989200864
squiz,1.37451403887689
stabs,2.029805615550756
stade,2.6375809935205186
stags,2.088984881209503
stagy,2.2855291576673866
staig,2.1766738660907126
stane,2.8129589632829375
stang,2.1555075593952484
staph,2.0721382289416845
staps,2.086393088552916
starn,2.4384449244060473
starr,2.6332613390928725
stars,2.386609071274298
stats,2.3019438444924405
staun,2.2138228941684663
staws,1.9991360691144708
stays,2.0764578833693306
stean,2.4302375809935204
stear,2.6250539956803456
stedd,2.0280777537796975
stede,2.5887688984881208
steds,2.0643628509719223
steek,2.462634989200864
steem,2.4427645788336934
steen,2.627645788336933
steil,2.3775377969762417
stela,2.414686825053996
stele,2.7892008639308856
stell,2.381425485961123
steme,2.556803455723542
stems,2.0323974082073435
stend,2.203455723542117
steno,2.2825053995680347
stens,2.239740820734341
stent,2.448380129589633
steps,2.0375809935205185
stept,2.24622030237581
stere,2.8622030237580995
stets,2.253131749460043
stews,1.9503239740820735
stewy,2.146868250539957
steys,2.027645788336933
stich,2.0557235421166307
stied,2.4397408207343414
sties,2.476025917926566
stilb,1.991792656587473
stile,2.689416846652268
stime,2.457019438444924
stims,1.9326133909287257
stimy,2.1291576673866093
stipa,2.0876889848812095
stipe,2.462203023758099
stire,2.762419006479482
stirk,2.1248380129589632
stirp,2.1377969762419005
stirs,2.238012958963283
stive,2.373650107991361
stivy,2.0457883369330454
stoae,2.7952483801295895
stoai,2.2617710583153348
stoas,2.270842332613391
stoat,2.4794816414686824
stobs,1.8734341252699784
